train_idx, lambda, iteration, accuracy_original, accuracy_generated, difference_accuracy, f1_original, f1_generated, difference_f1, demographic_parity_original, demographic_parity_generated, demographic_parity_diff, acc_orig_Male_<25, f1_orig_Male_<25, acc_gen_Male_<25, f1_gen_Male_<25, acc_orig_Female_<25, f1_orig_Female_<25, acc_gen_Female_<25, f1_gen_Female_<25, acc_orig_Male_25–60, f1_orig_Male_25–60, acc_gen_Male_25–60, f1_gen_Male_25–60, acc_orig_Female_25–60, f1_orig_Female_25–60, acc_gen_Female_25–60, f1_gen_Female_25–60, acc_orig_Male_>60, f1_orig_Male_>60, acc_gen_Male_>60, f1_gen_Male_>60, acc_orig_Female_>60, f1_orig_Female_>60, acc_gen_Female_>60, f1_gen_Female_>60, dp_orig_pair_0, dp_gen_pair_0, dp_orig_pair_1, dp_gen_pair_1, dp_orig_pair_2, dp_gen_pair_2
4, 0.700000, 5, 0.836484, 0.746048, 0.090437, 0.656606, 0.495719, 0.160887, 0.151406, 0.002725, 0.148681, 0.8525621816002398, 0.6408759124087592, 0.7694036559784238, 0.47989185535653933, 0.8037135278514589, 0.5956284153005464, 0.73342175066313, 0.5037037037037037, 0.7275541795665634, 0.7595628415300546, 0.6099071207430341, 0.5434782608695652, 0.8337950138504155, 0.6842105263157896, 0.7451523545706371, 0.5740740740740741, 0.7904761904761904, 0.6857142857142857, 0.6746031746031746, 0.5393258426966293, 0.7736486486486487, 0.6995515695067265, 0.5472972972972973, 0.4682539682539683, 0.20963843403982593, 0.008174841508174824, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
5, 0.700000, 6, 0.833720, 0.424655, 0.409066, 0.652335, 0.397127, 0.255208, 0.151406, 0.025617, 0.125789, 0.851063829787234, 0.6385454545454544, 0.41069823194486066, 0.3643122676579926, 0.7944297082228117, 0.5799457994579945, 0.3660477453580902, 0.3824289405684755, 0.7120743034055728, 0.7452054794520548, 0.48297213622291024, 0.6143187066974595, 0.8421052631578947, 0.7046632124352332, 0.46537396121883656, 0.4169184290030212, 0.780952380952381, 0.6729857819905214, 0.5396825396825397, 0.5182724252491694, 0.777027027027027, 0.7053571428571429, 0.5337837837837838, 0.54, 0.20963843403982593, -0.01405883884405107, 0.00768057608251313, 0.0, 0.23689950395446774, 0.09090909090909091
6, 0.700000, 7, 0.832946, 0.698950, 0.133997, 0.649826, 0.343381, 0.306445, 0.151406, 0.013547, 0.137860, 0.8507641594246329, 0.6362308254200147, 0.7246029367695535, 0.35644257703081234, 0.7891246684350133, 0.5737265415549598, 0.6485411140583555, 0.3116883116883117, 0.7151702786377709, 0.7458563535911602, 0.5046439628482973, 0.3700787401574803, 0.8421052631578947, 0.7046632124352332, 0.6454293628808865, 0.23809523809523808, 0.7777777777777778, 0.6713615023474179, 0.6412698412698413, 0.2981366459627329, 0.7736486486486487, 0.6968325791855203, 0.6486486486486487, 0.35, 0.20963843403982593, 0.017562724014336895, 0.00768057608251313, -0.07692307692307693, 0.23689950395446774, 0.1
7, 0.700000, 8, 0.835158, 0.741072, 0.094085, 0.653819, 0.445287, 0.208533, 0.151406, 0.050616, 0.100790, 0.852112676056338, 0.6391224862888483, 0.7643092598142044, 0.42402050530941043, 0.7917771883289124, 0.5745257452574526, 0.6710875331564987, 0.3768844221105528, 0.7244582043343654, 0.7574931880108992, 0.6068111455108359, 0.6595174262734583, 0.8365650969529086, 0.6878306878306879, 0.7922437673130194, 0.5664739884393064, 0.7936507936507936, 0.6889952153110047, 0.6634920634920635, 0.3652694610778443, 0.7702702702702703, 0.6991150442477877, 0.652027027027027, 0.5071770334928231, 0.20963843403982593, 0.15184815184815184, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
8, 0.700000, 9, 0.834163, 0.730790, 0.103372, 0.652617, 0.475555, 0.177062, 0.151406, -0.053739, 0.205145, 0.8530116871441414, 0.6410537870472008, 0.7418339826191189, 0.4450885668276973, 0.7877984084880637, 0.5721925133689838, 0.7068965517241379, 0.3703703703703703, 0.7151702786377709, 0.7472527472527473, 0.6408668730650154, 0.6329113924050632, 0.8393351800554016, 0.6979166666666666, 0.7091412742382271, 0.5161290322580645, 0.7793650793650794, 0.6744730679156908, 0.7111111111111111, 0.5973451327433629, 0.7635135135135135, 0.6902654867256637, 0.7094594594594594, 0.5656565656565656, 0.20963843403982593, -0.09503950834064967, 0.00768057608251313, 0.0, 0.23689950395446774, -0.0661764705882353
9, 0.700000, 10, 0.833278, 0.689773, 0.143505, 0.652054, 0.549309, 0.102744, 0.151406, 0.089552, 0.061854, 0.851063829787234, 0.6382823871906842, 0.6893916691639197, 0.5633031388245207, 0.7931034482758621, 0.5828877005347594, 0.6949602122015915, 0.39473684210526316, 0.7213622291021672, 0.7527472527472527, 0.5170278637770898, 0.5937499999999999, 0.8365650969529086, 0.694300518134715, 0.7617728531855956, 0.49411764705882355, 0.7777777777777778, 0.6698113207547169, 0.7285714285714285, 0.5072046109510085, 0.7702702702702703, 0.7017543859649122, 0.6993243243243243, 0.5435897435897435, 0.20963843403982593, 0.09603776505184958, 0.00768057608251313, 0.047619047619047616, 0.23689950395446774, 0.125
0, 0.800000, 1, 0.834826, 0.675511, 0.159315, 0.653525, 0.544749, 0.108776, 0.151406, 0.028965, 0.122441, 0.8516631705124363, 0.6389496717724288, 0.697632604135451, 0.5322206768660177, 0.7997347480106101, 0.5885558583106267, 0.5397877984084881, 0.4430176565008025, 0.7244582043343654, 0.7548209366391185, 0.6563467492260062, 0.7204030226700251, 0.8393351800554016, 0.6947368421052631, 0.7146814404432132, 0.6254545454545454, 0.780952380952381, 0.676056338028169, 0.5793650793650794, 0.542314335060449, 0.7702702702702703, 0.6936936936936937, 0.6993243243243243, 0.6536964980544747, 0.20963843403982593, 0.08689509007417873, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
1, 0.800000, 2, 0.834715, 0.678165, 0.156551, 0.653534, 0.365657, 0.287877, 0.151406, -0.004329, 0.155735, 0.8519628408750375, 0.6386247256766642, 0.6844471081810009, 0.3842105263157895, 0.7891246684350133, 0.5737265415549598, 0.6976127320954907, 0.2830188679245283, 0.7306501547987616, 0.7603305785123967, 0.4953560371517028, 0.39852398523985244, 0.8337950138504155, 0.6842105263157896, 0.7008310249307479, 0.1818181818181818, 0.7888888888888889, 0.6870588235294117, 0.6761904761904762, 0.3154362416107383, 0.7702702702702703, 0.7017543859649122, 0.6587837837837838, 0.32214765100671144, 0.20963843403982593, -0.012987012987012991, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
2, 0.800000, 3, 0.835158, 0.767385, 0.067772, 0.654461, 0.478175, 0.176287, 0.151406, 0.008826, 0.142580, 0.8525621816002398, 0.6411378555798687, 0.7951753071621217, 0.4816078877512324, 0.7970822281167109, 0.5831062670299727, 0.7108753315649867, 0.40437158469945356, 0.7120743034055728, 0.7479674796747967, 0.6253869969040248, 0.6032786885245901, 0.8310249307479224, 0.6806282722513088, 0.7229916897506925, 0.4565217391304347, 0.7873015873015873, 0.680952380952381, 0.6698412698412698, 0.4316939890710383, 0.777027027027027, 0.7053571428571429, 0.6993243243243243, 0.4855491329479769, 0.20963843403982593, 0.026478293413173648, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
3, 0.800000, 4, 0.832946, 0.798894, 0.034052, 0.650150, 0.532991, 0.117159, 0.151406, -0.010056, 0.161463, 0.8507641594246329, 0.6362308254200147, 0.8197482768954151, 0.5353418308227115, 0.7917771883289124, 0.579088471849866, 0.7625994694960212, 0.4624624624624625, 0.7089783281733746, 0.7417582417582419, 0.6068111455108359, 0.5278810408921933, 0.8365650969529086, 0.694300518134715, 0.8033240997229917, 0.5895953757225434, 0.780952380952381, 0.6729857819905214, 0.7444444444444445, 0.5439093484419264, 0.777027027027027, 0.7079646017699114, 0.7432432432432432, 0.5681818181818182, 0.20963843403982593, 0.0031638418079096287, 0.00768057608251313, 0.0, 0.23689950395446774, -0.03333333333333334
4, 0.800000, 5, 0.834936, 0.739856, 0.095080, 0.654158, 0.333994, 0.320164, 0.151406, 0.069977, 0.081429, 0.8527120167815403, 0.6405850091407678, 0.7725501947857357, 0.3229259589652096, 0.7931034482758621, 0.5851063829787234, 0.7625994694960212, 0.28685258964143423, 0.7151702786377709, 0.7486338797814207, 0.5325077399380805, 0.3682008368200837, 0.8365650969529086, 0.6910994764397905, 0.7285318559556787, 0.32876712328767127, 0.7841269841269841, 0.6761904761904761, 0.6619047619047619, 0.4099722991689751, 0.7736486486486487, 0.7048458149779736, 0.34797297297297297, 0.3367697594501718, 0.20963843403982593, 0.2099304688892851, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
5, 0.800000, 6, 0.834715, 0.756772, 0.077944, 0.653855, 0.361208, 0.292647, 0.151406, -0.012057, 0.163464, 0.8524123464189391, 0.6403797006206645, 0.7755468984117471, 0.3184713375796178, 0.7891246684350133, 0.5782493368700264, 0.7241379310344828, 0.3157894736842105, 0.718266253869969, 0.7465181058495822, 0.544891640866873, 0.3900414937759336, 0.8393351800554016, 0.6979166666666666, 0.7534626038781164, 0.4183006535947712, 0.7873015873015873, 0.6824644549763033, 0.7111111111111111, 0.45508982035928136, 0.7736486486486487, 0.7048458149779736, 0.7466216216216216, 0.6478873239436619, 0.20963843403982593, -0.11309523809523808, 0.00768057608251313, 0.0, 0.23689950395446774, 0.07692307692307693
6, 0.800000, 7, 0.835931, 0.755998, 0.079934, 0.655525, 0.373545, 0.281979, 0.151406, -0.007116, 0.158522, 0.8528618519628409, 0.6418672501823487, 0.7816901408450704, 0.35273211905819635, 0.7957559681697612, 0.5815217391304348, 0.7068965517241379, 0.3631123919308357, 0.7089783281733746, 0.7403314917127072, 0.5510835913312694, 0.4486692015209125, 0.8448753462603878, 0.7083333333333334, 0.6648199445983379, 0.3005780346820809, 0.7888888888888889, 0.6825775656324582, 0.7333333333333333, 0.5087719298245613, 0.7837837837837838, 0.7117117117117117, 0.6891891891891891, 0.36111111111111105, 0.20963843403982593, -0.02134851449919939, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
7, 0.800000, 8, 0.833499, 0.399447, 0.434052, 0.652355, 0.275733, 0.376621, 0.151406, 0.008835, 0.142571, 0.8518130056937369, 0.6397085610200365, 0.3861252622115673, 0.2595337068498102, 0.7891246684350133, 0.576, 0.5503978779840849, 0.2740899357601713, 0.718266253869969, 0.7506849315068493, 0.4148606811145511, 0.3883495145631068, 0.8365650969529086, 0.6910994764397905, 0.3739612188365651, 0.2848101265822785, 0.7761904761904762, 0.6697892271662764, 0.37777777777777777, 0.3194444444444444, 0.777027027027027, 0.7079646017699114, 0.36824324324324326, 0.3703703703703704, 0.20963843403982593, -0.040160642570281124, 0.00768057608251313, 0.06666666666666667, 0.23689950395446774, 0.0
8, 0.800000, 9, 0.834384, 0.762742, 0.071642, 0.654201, 0.393785, 0.260416, 0.151406, -0.016342, 0.167749, 0.852112676056338, 0.6414820196149655, 0.7858855259214864, 0.3967918953144787, 0.7944297082228117, 0.5844504021447722, 0.7413793103448276, 0.34782608695652173, 0.7089783281733746, 0.7417582417582419, 0.5696594427244582, 0.4549019607843137, 0.8421052631578947, 0.7046632124352332, 0.7534626038781164, 0.38620689655172413, 0.7825396825396825, 0.6761229314420804, 0.6841269841269841, 0.3161512027491409, 0.7736486486486487, 0.6995515695067265, 0.6790540540540541, 0.4692737430167598, 0.20963843403982593, -0.04902701681466087, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
9, 0.800000, 10, 0.833499, 0.331012, 0.502488, 0.650255, 0.350542, 0.299713, 0.151406, -0.037926, 0.189332, 0.8525621816002398, 0.6398243045387993, 0.29922085705723706, 0.3279206782583705, 0.7877984084880637, 0.5721925133689838, 0.3740053050397878, 0.3498622589531681, 0.7151702786377709, 0.7472527472527473, 0.5015479876160991, 0.6101694915254238, 0.8254847645429363, 0.6666666666666667, 0.29362880886426596, 0.36724565756823824, 0.7825396825396825, 0.6745843230403801, 0.5190476190476191, 0.32516703786191536, 0.7668918918918919, 0.6905829596412556, 0.3952702702702703, 0.5068870523415977, 0.20963843403982593, -0.1762770562770563, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0625
0, 0.900000, 1, 0.835158, 0.690768, 0.144389, 0.653336, 0.459726, 0.193611, 0.151406, 0.046626, 0.104780, 0.8531615223254421, 0.6410256410256411, 0.7338927180101887, 0.4627949183303085, 0.7917771883289124, 0.5813333333333334, 0.5106100795755968, 0.3626943005181347, 0.7120743034055728, 0.7452054794520548, 0.6346749226006192, 0.6242038216560509, 0.8337950138504155, 0.6808510638297872, 0.6177285318559557, 0.4152542372881356, 0.7825396825396825, 0.6714628297362111, 0.5761904761904761, 0.4774951076320939, 0.7837837837837838, 0.7142857142857142, 0.5709459459459459, 0.4454148471615721, 0.20963843403982593, 0.06845039018952065, 0.00768057608251313, 0.0, 0.23689950395446774, 0.07142857142857142
1, 0.900000, 2, 0.834494, 0.735766, 0.098729, 0.654033, 0.511846, 0.142186, 0.151406, -0.034284, 0.185690, 0.8524123464189391, 0.6403797006206645, 0.760263709919089, 0.5043370508054523, 0.7904509283819628, 0.5775401069518716, 0.6472148541114059, 0.4388185654008439, 0.7244582043343654, 0.7574931880108992, 0.6160990712074303, 0.6352941176470589, 0.8310249307479224, 0.6806282722513088, 0.6897506925207756, 0.5213675213675213, 0.7841269841269841, 0.6807511737089201, 0.6825396825396826, 0.5305164319248826, 0.7702702702702703, 0.7017543859649122, 0.7094594594594594, 0.5520833333333334, 0.20963843403982593, -0.011942675159235694, 0.00768057608251313, 0.0, 0.23689950395446774, -0.09090909090909091
2, 0.900000, 3, 0.834936, 0.765506, 0.069431, 0.653837, 0.371183, 0.282654, 0.151406, -0.061330, 0.212736, 0.8525621816002398, 0.641399416909621, 0.7924782738987114, 0.3797581728616211, 0.7931034482758621, 0.5783783783783785, 0.7175066312997348, 0.3194888178913738, 0.7089783281733746, 0.7417582417582419, 0.5077399380804953, 0.31759656652360513, 0.8310249307479224, 0.6772486772486773, 0.7313019390581718, 0.23622047244094488, 0.7904761904761904, 0.6857142857142857, 0.719047619047619, 0.42345276872964166, 0.777027027027027, 0.7053571428571429, 0.7027027027027027, 0.4430379746835443, 0.20963843403982593, -0.18399017528190242, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
3, 0.900000, 4, 0.835158, 0.393588, 0.441570, 0.654141, 0.348961, 0.305179, 0.151406, 0.002164, 0.149242, 0.852112676056338, 0.6399124407150674, 0.37608630506442914, 0.3137771918259723, 0.7917771883289124, 0.572207084468665, 0.4509283819628647, 0.38392857142857145, 0.7306501547987616, 0.7590027700831025, 0.5201238390092879, 0.5753424657534246, 0.8337950138504155, 0.6907216494845362, 0.3656509695290859, 0.32448377581120946, 0.792063492063492, 0.6888361045130642, 0.42857142857142855, 0.4626865671641791, 0.7668918918918919, 0.6933333333333334, 0.46283783783783783, 0.48208469055374586, 0.20963843403982593, 0.0064917127071822955, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
4, 0.900000, 5, 0.835931, 0.770702, 0.065229, 0.655204, 0.312334, 0.342870, 0.151406, -0.000681, 0.152087, 0.8533113575067426, 0.6420475319926874, 0.7954749775247228, 0.29237947122861585, 0.7917771883289124, 0.579088471849866, 0.746684350132626, 0.32028469750889677, 0.718266253869969, 0.7493112947658402, 0.5913312693498453, 0.48031496062992124, 0.8337950138504155, 0.6842105263157896, 0.7479224376731302, 0.2601626016260163, 0.792063492063492, 0.6843373493975903, 0.6873015873015873, 0.2888086642599278, 0.777027027027027, 0.7079646017699114, 0.6722972972972973, 0.35761589403973515, 0.20963843403982593, -0.002042602859644027, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
5, 0.900000, 6, 0.835379, 0.717081, 0.118297, 0.654123, 0.233603, 0.420520, 0.151406, 0.095631, 0.055775, 0.8531615223254421, 0.6410256410256411, 0.7518729397662571, 0.2114285714285714, 0.7931034482758621, 0.5806451612903226, 0.7281167108753316, 0.2807017543859649, 0.7213622291021672, 0.7513812154696132, 0.5263157894736842, 0.3805668016194332, 0.8337950138504155, 0.6875, 0.6869806094182825, 0.15037593984962408, 0.7857142857142857, 0.6808510638297872, 0.5063492063492063, 0.2469733656174334, 0.7702702702702703, 0.6964285714285714, 0.5945945945945946, 0.24050632911392408, 0.20963843403982593, 0.1650991617256185, 0.00768057608251313, 0.038461538461538464, 0.23689950395446774, 0.08333333333333333
6, 0.900000, 7, 0.834494, 0.762963, 0.071531, 0.653392, 0.362284, 0.291108, 0.151406, -0.013598, 0.165004, 0.8515133353311357, 0.6392428103385511, 0.7885825591848966, 0.36355435272891296, 0.7944297082228117, 0.582210242587601, 0.7347480106100795, 0.21259842519685038, 0.7151702786377709, 0.75, 0.5696594427244582, 0.44176706827309237, 0.8365650969529086, 0.6910994764397905, 0.7562326869806094, 0.3529411764705882, 0.7904761904761904, 0.6826923076923077, 0.680952380952381, 0.34098360655737703, 0.7702702702702703, 0.6964285714285714, 0.6486486486486487, 0.48, 0.20963843403982593, -0.0407925407925408, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
7, 0.900000, 8, 0.836926, 0.738419, 0.098507, 0.657375, 0.353552, 0.303823, 0.151406, -0.044894, 0.196300, 0.8536110278693437, 0.6427787934186472, 0.7673059634402157, 0.35586893405226044, 0.7984084880636605, 0.5869565217391304, 0.6684350132625995, 0.28977272727272724, 0.7213622291021672, 0.7513812154696132, 0.5541795665634675, 0.4330708661417322, 0.8365650969529086, 0.694300518134715, 0.7340720221606648, 0.3846153846153846, 0.7873015873015873, 0.680952380952381, 0.638095238095238, 0.3006134969325153, 0.7871621621621622, 0.7200000000000001, 0.6925675675675675, 0.4203821656050956, 0.20963843403982593, -0.05775862068965515, 0.00768057608251313, -0.07692307692307693, 0.23689950395446774, 0.0
8, 0.900000, 9, 0.833941, 0.371697, 0.462244, 0.651508, 0.302100, 0.349408, 0.151406, 0.052900, 0.098506, 0.8519628408750375, 0.6383601756954611, 0.3543602037758466, 0.2717593375021125, 0.7877984084880637, 0.5721925133689838, 0.4907161803713528, 0.323943661971831, 0.7275541795665634, 0.7569060773480663, 0.48297213622291024, 0.5639686684073107, 0.8337950138504155, 0.6842105263157896, 0.3656509695290859, 0.3123123123123123, 0.780952380952381, 0.6729857819905214, 0.35555555555555557, 0.3514376996805112, 0.7702702702702703, 0.7017543859649122, 0.375, 0.4089456869009585, 0.20963843403982593, 0.1587013843111404, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
9, 0.900000, 10, 0.834384, 0.620343, 0.214041, 0.653722, 0.490807, 0.162915, 0.151406, 0.040427, 0.110979, 0.8518130056937369, 0.6402328119316114, 0.6956847467785436, 0.5045132959258356, 0.7944297082228117, 0.582210242587601, 0.40185676392572944, 0.36028368794326243, 0.7213622291021672, 0.7540983606557377, 0.5170278637770898, 0.6285714285714287, 0.8282548476454293, 0.6736842105263158, 0.3047091412742382, 0.38329238329238324, 0.7888888888888889, 0.6825775656324582, 0.4142857142857143, 0.5112582781456954, 0.7702702702702703, 0.7017543859649122, 0.42567567567567566, 0.5170454545454545, 0.20963843403982593, 0.12128039050032857, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
0, 1.000000, 1, 0.833831, 0.779989, 0.053842, 0.652807, 0.473266, 0.179540, 0.151406, 0.051389, 0.100018, 0.8518130056937369, 0.6394458621946774, 0.8128558585555888, 0.45577342047930286, 0.7917771883289124, 0.583554376657825, 0.7413793103448276, 0.4657534246575342, 0.7120743034055728, 0.7465940054495913, 0.6904024767801857, 0.6932515337423312, 0.8337950138504155, 0.6842105263157896, 0.7811634349030471, 0.4768211920529801, 0.7825396825396825, 0.6761229314420804, 0.7111111111111111, 0.49723756906077343, 0.7736486486486487, 0.7048458149779736, 0.3783783783783784, 0.33333333333333337, 0.20963843403982593, 0.15416595961310028, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
1, 1.000000, 2, 0.834273, 0.758541, 0.075732, 0.653891, 0.287206, 0.366684, 0.151406, 0.020096, 0.131311, 0.8516631705124363, 0.6392128279883381, 0.782888822295475, 0.23535620052770448, 0.7931034482758621, 0.5851063829787234, 0.73342175066313, 0.1862348178137652, 0.718266253869969, 0.7506849315068493, 0.49226006191950467, 0.21153846153846154, 0.8421052631578947, 0.7015706806282722, 0.7368421052631579, 0.636015325670498, 0.7793650793650794, 0.6744730679156908, 0.7111111111111111, 0.39333333333333337, 0.777027027027027, 0.7079646017699114, 0.6959459459459459, 0.4, 0.20963843403982593, 0.060286866875840395, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
2, 1.000000, 3, 0.834494, 0.600332, 0.234163, 0.652910, 0.504183, 0.148727, 0.151406, 0.040324, 0.111082, 0.8518130056937369, 0.6378615891614794, 0.6156727599640396, 0.4791878172588832, 0.7944297082228117, 0.582210242587601, 0.46419098143236076, 0.4357541899441341, 0.7275541795665634, 0.7569060773480663, 0.6222910216718266, 0.7162790697674419, 0.8393351800554016, 0.6979166666666666, 0.5595567867036011, 0.48543689320388345, 0.7777777777777778, 0.6713615023474179, 0.5904761904761905, 0.5770491803278689, 0.7736486486486487, 0.7074235807860261, 0.6452702702702703, 0.6464646464646465, 0.20963843403982593, 0.07551890289103041, 0.00768057608251313, 0.045454545454545456, 0.23689950395446774, 0.0
3, 1.000000, 4, 0.835158, 0.788060, 0.047098, 0.654461, 0.474938, 0.179523, 0.151406, 0.012265, 0.139141, 0.8518130056937369, 0.6397085610200365, 0.8103086604734792, 0.4580479452054794, 0.786472148541114, 0.5683646112600537, 0.7453580901856764, 0.4666666666666666, 0.718266253869969, 0.7493112947658402, 0.56656346749226, 0.4488188976377952, 0.8476454293628809, 0.7150259067357513, 0.7811634349030471, 0.5269461077844311, 0.792063492063492, 0.6858513189448442, 0.7428571428571429, 0.547486033519553, 0.7837837837837838, 0.7117117117117117, 0.7398648648648649, 0.56, 0.20963843403982593, 0.036794648051192536, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
4, 1.000000, 5, 0.837811, 0.677501, 0.160310, 0.658917, 0.385248, 0.273669, 0.151406, 0.035354, 0.116053, 0.8540605334132454, 0.6432234432234432, 0.7067725501947857, 0.31453590192644487, 0.8010610079575596, 0.5945945945945945, 0.5795755968169761, 0.35959595959595964, 0.7213622291021672, 0.7499999999999999, 0.5851393188854489, 0.6011904761904762, 0.8421052631578947, 0.7046632124352332, 0.6731301939058172, 0.4380952380952381, 0.7904761904761904, 0.6872037914691943, 0.5507936507936508, 0.5061082024432809, 0.7837837837837838, 0.7142857142857142, 0.652027027027027, 0.6199261992619927, 0.20963843403982593, 0.10606060606060605, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
5, 1.000000, 6, 0.834384, 0.757214, 0.077170, 0.652275, 0.283757, 0.368517, 0.151406, -0.021526, 0.172932, 0.8516631705124363, 0.6381578947368421, 0.7875337129157927, 0.2945273631840796, 0.7957559681697612, 0.5815217391304348, 0.7029177718832891, 0.23287671232876714, 0.7306501547987616, 0.7590027700831025, 0.48297213622291024, 0.3346613545816733, 0.8282548476454293, 0.6736842105263158, 0.7368421052631579, 0.18803418803418803, 0.7825396825396825, 0.6745843230403801, 0.6841269841269841, 0.23754789272030646, 0.7736486486486487, 0.7074235807860261, 0.6891891891891891, 0.3134328358208956, 0.20963843403982593, 0.012345679012345678, 0.00768057608251313, 0.0, 0.23689950395446774, -0.07692307692307693
6, 1.000000, 7, 0.834826, 0.736982, 0.097844, 0.654806, 0.394810, 0.259995, 0.151406, -0.029158, 0.180564, 0.8525621816002398, 0.6411378555798687, 0.7580161821995804, 0.3953575439910145, 0.7851458885941645, 0.5714285714285714, 0.7015915119363395, 0.29467084639498425, 0.7244582043343654, 0.7561643835616438, 0.5232198142414861, 0.39843749999999994, 0.8365650969529086, 0.6910994764397905, 0.703601108033241, 0.32704402515723274, 0.7857142857142857, 0.6793349168646081, 0.7142857142857143, 0.4857142857142857, 0.7804054054054054, 0.7161572052401748, 0.6790540540540541, 0.4508670520231214, 0.20963843403982593, -0.0874740222935953, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
7, 1.000000, 8, 0.835268, 0.782974, 0.052294, 0.653327, 0.342819, 0.310508, 0.151406, -0.026069, 0.177476, 0.8525621816002398, 0.6392961876832844, 0.8109080011986814, 0.33788037775445956, 0.7904509283819628, 0.5797872340425532, 0.7785145888594165, 0.34509803921568627, 0.718266253869969, 0.7465181058495822, 0.5634674922600619, 0.3896103896103897, 0.8421052631578947, 0.6984126984126984, 0.7506925207756233, 0.26229508196721313, 0.7841269841269841, 0.6761904761904761, 0.7047619047619048, 0.3357142857142857, 0.7871621621621622, 0.7174887892376682, 0.6047297297297297, 0.38743455497382195, 0.20963843403982593, 0.005125172481766249, 0.00768057608251313, 0.0, 0.23689950395446774, -0.08333333333333333
8, 1.000000, 9, 0.833389, 0.643228, 0.190160, 0.650429, 0.409947, 0.240482, 0.151406, 0.047946, 0.103460, 0.8515133353311357, 0.6373948042444201, 0.6412945759664369, 0.4115044247787611, 0.7851458885941645, 0.5645161290322581, 0.6087533156498673, 0.3155452436194896, 0.7213622291021672, 0.7527472527472527, 0.5603715170278638, 0.5477707006369427, 0.8310249307479224, 0.6772486772486773, 0.7617728531855956, 0.4487179487179487, 0.7841269841269841, 0.6807511737089201, 0.6730158730158731, 0.3641975308641975, 0.777027027027027, 0.7053571428571429, 0.6486486486486487, 0.4022988505747127, 0.20963843403982593, 0.05293040293040291, 0.00768057608251313, 0.0, 0.23689950395446774, 0.09090909090909091
9, 1.000000, 10, 0.834494, 0.769928, 0.064566, 0.654352, 0.395585, 0.258767, 0.151406, 0.046711, 0.104695, 0.8512136649685346, 0.6393025790047221, 0.790530416541804, 0.3685636856368564, 0.7838196286472149, 0.5676392572944298, 0.73342175066313, 0.3853211009174312, 0.7275541795665634, 0.7582417582417583, 0.6037151702786377, 0.5259259259259259, 0.8448753462603878, 0.7083333333333334, 0.7590027700831025, 0.4, 0.792063492063492, 0.6858513189448442, 0.7238095238095238, 0.4727272727272727, 0.777027027027027, 0.7079646017699114, 0.6925675675675675, 0.4052287581699346, 0.20963843403982593, 0.1456876456876457, 0.00768057608251313, -0.00555555555555555, 0.23689950395446774, 0.0
0, 1.100000, 1, 0.834826, 0.754671, 0.080155, 0.652558, 0.396519, 0.256039, 0.151406, 0.021937, 0.129469, 0.8527120167815403, 0.6403219904866447, 0.7738987114174408, 0.37567232105916426, 0.786472148541114, 0.5636856368563685, 0.7108753315649867, 0.3588235294117647, 0.7275541795665634, 0.7555555555555554, 0.5479876160990712, 0.4552238805970149, 0.8421052631578947, 0.7015706806282722, 0.7728531855955678, 0.5232558139534884, 0.7841269841269841, 0.6777251184834122, 0.7253968253968254, 0.4401294498381877, 0.7668918918918919, 0.6905829596412556, 0.6993243243243243, 0.4670658682634731, 0.20963843403982593, 0.0658119658119658, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
1, 1.100000, 2, 0.835489, 0.705473, 0.130017, 0.655556, 0.422627, 0.232929, 0.151406, 0.081123, 0.070283, 0.8531615223254421, 0.6420745069393718, 0.7296973329337728, 0.4116112198303979, 0.7944297082228117, 0.5866666666666666, 0.6525198938992043, 0.4425531914893617, 0.718266253869969, 0.7506849315068493, 0.5820433436532507, 0.5871559633027523, 0.8337950138504155, 0.6875, 0.7174515235457064, 0.4516129032258065, 0.7873015873015873, 0.680952380952381, 0.6174603174603175, 0.37402597402597404, 0.7736486486486487, 0.7048458149779736, 0.597972972972973, 0.327683615819209, 0.20963843403982593, 0.06689901394083642, 0.00768057608251313, 0.0, 0.23689950395446774, 0.17647058823529413
